MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition
90.0,6.0,78.0,7060.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,2.0,6.0,7.0,5.0,1997.0,1998.0,1.0,1.0,13.0,14.0,200.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1309.0,5.0,0.0,35.0,1344.0,1.0,0.0,1.0,4.0,1344.0,0.0,0.0,1344.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,8.0,7.0,0.0,1.0,1997.0,0.0,4.0,784.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,9.0,2.0
20.0,5.0,68.0,6718.0,1.0,0.0,3.0,0.0,4.0,0.0,26.0,2.0,2.0,0.0,2.0,8.0,5.0,2001.0,2001.0,1.0,1.0,13.0,14.0,86.0,2.0,4.0,2.0,0.0,4.0,2.0,2.0,250.0,5.0,0.0,1017.0,1267.0,1.0,0.0,1.0,4.0,1312.0,0.0,0.0,1312.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,2001.0,2.0,2.0,471.0,4.0,4.0,2.0,256.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,9.0,4.0
90.0,5.0,76.0,9482.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,2.0,2.0,5.0,4.0,1958.0,1958.0,3.0,1.0,14.0,15.0,657.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1866.0,1866.0,1.0,0.0,1.0,4.0,1866.0,0.0,0.0,1866.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,8.0,7.0,0.0,5.0,1958.0,2.0,2.0,495.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,9.0,4.0
20.0,4.0,80.0,11622.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,1.0,2.0,0.0,2.0,5.0,6.0,1961.0,1961.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,468.0,3.0,144.0,270.0,882.0,1.0,4.0,1.0,4.0,896.0,0.0,0.0,896.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,1.0,1961.0,2.0,1.0,730.0,4.0,4.0,2.0,140.0,0.0,0.0,0.0,120.0,0.0,0.0,6.0,2010.0,9.0,4.0
60.0,5.0,70.0,8145.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,7.0,5.0,2007.0,2007.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,738.0,738.0,1.0,0.0,1.0,4.0,738.0,738.0,0.0,1476.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,0.0,1.0,2007.0,1.0,2.0,552.0,4.0,4.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,5.0
70.0,6.0,57.0,6406.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,5.0,6.0,1939.0,1950.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,0.0,421.0,5.0,0.0,269.0,690.0,1.0,4.0,1.0,0.0,868.0,690.0,0.0,1558.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,5.0,1939.0,2.0,2.0,400.0,4.0,4.0,2.0,0.0,36.0,0.0,0.0,182.0,0.0,0.0,10.0,2009.0,9.0,4.0
60.0,5.0,98.0,12328.0,1.0,0.0,3.0,0.0,4.0,0.0,25.0,2.0,2.0,0.0,5.0,8.0,5.0,2005.0,2005.0,3.0,1.0,13.0,14.0,146.0,2.0,4.0,2.0,0.0,4.0,2.0,2.0,986.0,5.0,0.0,163.0,1149.0,1.0,0.0,1.0,4.0,1164.0,1377.0,0.0,2541.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,10.0,7.0,1.0,3.0,2005.0,0.0,3.0,729.0,4.0,4.0,2.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,4.0
190.0,6.0,63.0,11426.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,1.0,0.0,4.0,6.0,1910.0,1996.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,828.0,828.0,1.0,2.0,1.0,0.0,828.0,658.0,108.0,1594.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,9.0,7.0,0.0,1.0,1979.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,172.0,109.0,0.0,0.0,0.0,0.0,6.0,2008.0,9.0,4.0
60.0,5.0,45.0,9468.0,1.0,1.0,3.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,5.0,6.0,5.0,1999.0,1999.0,1.0,1.0,13.0,14.0,148.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,639.0,5.0,0.0,201.0,840.0,1.0,0.0,1.0,4.0,840.0,915.0,0.0,1755.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,1.0,1999.0,1.0,2.0,530.0,4.0,4.0,2.0,176.0,73.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,9.0,4.0
80.0,5.0,88.0,8471.0,1.0,0.0,3.0,0.0,0.0,0.0,22.0,2.0,2.0,0.0,7.0,6.0,7.0,1977.0,1995.0,1.0,1.0,6.0,10.0,46.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,506.0,5.0,0.0,0.0,506.0,1.0,4.0,1.0,4.0,1212.0,0.0,0.0,1212.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,1.0,1.0,1978.0,2.0,2.0,492.0,4.0,4.0,2.0,292.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,9.0,4.0
70.0,4.0,55.0,8525.0,1.0,3.0,0.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,5.0,6.0,1911.0,1950.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,2.0,4.0,4.0,0.0,5.0,0.0,5.0,0.0,940.0,940.0,1.0,4.0,0.0,0.0,1024.0,940.0,0.0,1964.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,7.0,7.0,0.0,1.0,1979.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,9.0,0.0
120.0,5.0,50.0,9466.0,1.0,1.0,3.0,0.0,2.0,0.0,27.0,2.0,2.0,4.0,2.0,8.0,5.0,1994.0,1995.0,1.0,1.0,3.0,3.0,0.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,457.0,0.0,1037.0,0.0,1494.0,1.0,0.0,1.0,4.0,1494.0,0.0,0.0,1494.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,1.0,1.0,1994.0,0.0,2.0,478.0,4.0,4.0,2.0,0.0,30.0,0.0,0.0,217.0,0.0,0.0,5.0,2007.0,9.0,4.0
20.0,5.0,66.0,13695.0,1.0,3.0,3.0,0.0,4.0,0.0,23.0,5.0,2.0,0.0,2.0,6.0,5.0,2003.0,2004.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,814.0,5.0,0.0,300.0,1114.0,1.0,0.0,1.0,4.0,1114.0,0.0,0.0,1114.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,5.0,2004.0,2.0,2.0,576.0,4.0,4.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
160.0,6.0,24.0,2522.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,3.0,5.0,7.0,5.0,2004.0,2004.0,1.0,1.0,13.0,14.0,50.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,970.0,970.0,1.0,0.0,1.0,4.0,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,5.0,2004.0,2.0,2.0,380.0,4.0,4.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,9.0,4.0
120.0,5.0,68.0,3696.0,1.0,3.0,3.0,0.0,4.0,0.0,25.0,2.0,2.0,4.0,2.0,8.0,5.0,1986.0,1986.0,1.0,1.0,6.0,6.0,0.0,2.0,4.0,1.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,1074.0,1074.0,1.0,0.0,1.0,4.0,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,1987.0,1.0,2.0,461.0,4.0,4.0,2.0,0.0,74.0,137.0,0.0,0.0,0.0,0.0,10.0,2007.0,9.0,4.0
190.0,1.0,60.0,7200.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,1.0,4.0,6.0,6.0,1910.0,1998.0,3.0,1.0,8.0,8.0,0.0,3.0,4.0,0.0,4.0,1.0,2.0,4.0,1046.0,5.0,0.0,168.0,1214.0,2.0,0.0,0.0,4.0,1260.0,1031.0,0.0,2291.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0,9.0,7.0,1.0,5.0,1900.0,2.0,2.0,506.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,11.0,2007.0,9.0,4.0
50.0,5.0,90.0,5400.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,4.0,6.0,1920.0,1950.0,1.0,1.0,4.0,4.0,0.0,1.0,4.0,2.0,4.0,4.0,3.0,0.0,315.0,4.0,105.0,420.0,840.0,1.0,0.0,1.0,4.0,840.0,534.0,0.0,1374.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,6.0,7.0,0.0,5.0,1967.0,0.0,1.0,338.0,4.0,4.0,2.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,10.0,2009.0,9.0,4.0
80.0,5.0,80.0,8000.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,7.0,5.0,5.0,1959.0,1959.0,1.0,1.0,3.0,10.0,0.0,3.0,4.0,1.0,2.0,4.0,0.0,2.0,433.0,4.0,95.0,0.0,528.0,1.0,4.0,1.0,4.0,1183.0,0.0,0.0,1183.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,1.0,1959.0,1.0,1.0,288.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,9.0,4.0
30.0,5.0,60.0,5400.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,2.0,4.0,7.0,1940.0,2005.0,2.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,672.0,672.0,1.0,2.0,1.0,4.0,672.0,0.0,0.0,672.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,7.0,0.0,5.0,1997.0,2.0,1.0,308.0,4.0,4.0,0.0,88.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
60.0,5.0,73.0,9802.0,1.0,3.0,3.0,0.0,4.0,0.0,26.0,2.0,2.0,0.0,5.0,5.0,5.0,2006.0,2007.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,384.0,384.0,1.0,2.0,1.0,4.0,744.0,700.0,0.0,1444.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,0.0,3.0,2007.0,0.0,2.0,400.0,4.0,4.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,9.0,4.0
20.0,5.0,60.0,7626.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,8.0,1952.0,2005.0,3.0,1.0,14.0,15.0,0.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,931.0,5.0,0.0,100.0,1031.0,1.0,2.0,1.0,4.0,1031.0,0.0,0.0,1031.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,1952.0,2.0,1.0,230.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,9.0,4.0
20.0,5.0,68.0,8696.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,1997.0,1998.0,1.0,1.0,13.0,14.0,150.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,1308.0,5.0,0.0,110.0,1418.0,1.0,0.0,1.0,4.0,1418.0,0.0,0.0,1418.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,5.0,7.0,1.0,1.0,1997.0,1.0,2.0,558.0,4.0,4.0,2.0,208.0,110.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,9.0,4.0
20.0,5.0,74.0,9627.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2007.0,2007.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,24.0,5.0,0.0,1327.0,1351.0,1.0,0.0,1.0,4.0,1361.0,0.0,0.0,1361.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,1.0,2007.0,1.0,2.0,610.0,4.0,4.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,9.0,4.0
50.0,6.0,50.0,5925.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,0.0,3.0,6.0,1910.0,1950.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,600.0,600.0,3.0,1.0,0.0,4.0,600.0,368.0,0.0,968.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,6.0,7.0,0.0,1.0,1979.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,9.0,0.0
20.0,5.0,69.0,7590.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,4.0,2.0,0.0,2.0,5.0,5.0,1963.0,1963.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1117.0,1117.0,1.0,0.0,1.0,4.0,1117.0,0.0,0.0,1117.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,1.0,1963.0,2.0,1.0,264.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,0.0,4.0
60.0,5.0,92.0,9920.0,1.0,0.0,3.0,0.0,1.0,0.0,18.0,2.0,2.0,0.0,5.0,7.0,5.0,1996.0,1997.0,1.0,1.0,8.0,8.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,862.0,5.0,0.0,255.0,1117.0,1.0,0.0,1.0,4.0,1127.0,886.0,0.0,2013.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,8.0,7.0,1.0,1.0,1997.0,2.0,2.0,455.0,4.0,4.0,2.0,180.0,130.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,9.0,4.0
120.0,6.0,68.0,4500.0,1.0,3.0,3.0,0.0,2.0,0.0,14.0,2.0,2.0,4.0,2.0,6.0,5.0,1999.0,1999.0,3.0,1.0,13.0,14.0,425.0,3.0,4.0,2.0,0.0,4.0,3.0,2.0,883.0,5.0,0.0,341.0,1224.0,1.0,0.0,1.0,4.0,1224.0,0.0,0.0,1224.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,1.0,1999.0,0.0,2.0,402.0,4.0,4.0,2.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,9.0,4.0
50.0,6.0,52.0,6240.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,6.0,1934.0,1950.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,816.0,816.0,1.0,4.0,1.0,4.0,816.0,0.0,360.0,1176.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,1.0,5.0,1985.0,2.0,2.0,528.0,4.0,4.0,2.0,112.0,0.0,0.0,0.0,0.0,0.0,400.0,9.0,2006.0,9.0,4.0
50.0,6.0,52.0,6240.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5.0,6.0,1928.0,1950.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1042.0,1042.0,1.0,0.0,1.0,4.0,1042.0,534.0,0.0,1576.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,8.0,7.0,1.0,5.0,1928.0,2.0,1.0,225.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,9.0,3.0
75.0,6.0,87.0,18386.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,3.0,7.0,9.0,1880.0,2002.0,1.0,1.0,5.0,5.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1470.0,1470.0,1.0,0.0,1.0,4.0,1675.0,1818.0,0.0,3493.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,10.0,7.0,1.0,1.0,2003.0,2.0,3.0,870.0,4.0,4.0,2.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,9.0,4.0
20.0,5.0,82.0,20270.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,7.0,6.0,1979.0,1979.0,1.0,1.0,9.0,10.0,0.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,599.0,5.0,0.0,925.0,1524.0,1.0,4.0,1.0,4.0,1524.0,0.0,0.0,1524.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,7.0,2.0,1.0,1979.0,0.0,2.0,478.0,4.0,4.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,9.0,4.0
50.0,5.0,66.0,21780.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,6.0,7.0,1918.0,1950.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,0.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,1163.0,1163.0,1.0,0.0,1.0,4.0,1163.0,511.0,0.0,1674.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,8.0,7.0,1.0,5.0,1955.0,0.0,2.0,396.0,4.0,4.0,0.0,72.0,36.0,0.0,0.0,144.0,0.0,0.0,7.0,2008.0,9.0,4.0
30.0,6.0,46.0,3672.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,0.0,2.0,0.0,2.0,5.0,7.0,1922.0,1950.0,1.0,1.0,12.0,13.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,816.0,816.0,1.0,0.0,1.0,4.0,816.0,0.0,0.0,816.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,5.0,1922.0,2.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,9.0,2007.0,9.0,4.0
20.0,5.0,60.0,7024.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,4.0,5.0,2005.0,2005.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,1024.0,5.0,0.0,108.0,1132.0,1.0,0.0,1.0,4.0,1132.0,0.0,0.0,1132.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,2005.0,0.0,2.0,451.0,4.0,4.0,2.0,252.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,9.0,4.0
75.0,6.0,60.0,7200.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,4.0,5.0,7.0,1920.0,1996.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,0.0,4.0,1.0,3.0,5.0,0.0,5.0,0.0,530.0,530.0,1.0,4.0,0.0,4.0,581.0,530.0,0.0,1111.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,7.0,0.0,5.0,1935.0,2.0,1.0,288.0,4.0,4.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,3.0,2007.0,9.0,4.0
50.0,5.0,51.0,10480.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,0.0,6.0,5.0,1936.0,1950.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1064.0,1064.0,1.0,0.0,1.0,0.0,1166.0,0.0,473.0,1639.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,1.0,0.0,5.0,1936.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,9.0,4.0
20.0,5.0,68.0,10530.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,2.0,6.0,5.0,1971.0,1971.0,3.0,1.0,9.0,10.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,0.0,282.0,3.0,35.0,664.0,981.0,1.0,4.0,1.0,4.0,981.0,0.0,0.0,981.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,5.0,7.0,0.0,5.0,1979.0,2.0,2.0,576.0,4.0,4.0,2.0,0.0,312.0,40.0,0.0,0.0,0.0,0.0,3.0,2007.0,9.0,4.0
50.0,5.0,68.0,9144.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,1940.0,1982.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,399.0,5.0,0.0,484.0,883.0,1.0,2.0,1.0,4.0,988.0,517.0,0.0,1505.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,8.0,7.0,0.0,5.0,1940.0,2.0,1.0,240.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
70.0,5.0,60.0,9550.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,5.0,7.0,5.0,1915.0,1970.0,1.0,1.0,14.0,16.0,0.0,3.0,4.0,0.0,4.0,2.0,3.0,0.0,216.0,5.0,0.0,540.0,756.0,1.0,2.0,1.0,4.0,961.0,756.0,0.0,1717.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,7.0,7.0,1.0,5.0,1998.0,2.0,3.0,642.0,4.0,4.0,2.0,0.0,35.0,272.0,0.0,0.0,0.0,0.0,2.0,2006.0,9.0,0.0
50.0,6.0,75.0,9060.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,0.0,6.0,5.0,1957.0,1957.0,1.0,1.0,8.0,8.0,327.0,3.0,4.0,1.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,967.0,967.0,1.0,2.0,1.0,4.0,967.0,671.0,0.0,1638.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,6.0,7.0,0.0,5.0,1957.0,2.0,1.0,384.0,4.0,4.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,9.0,4.0
20.0,5.0,68.0,12546.0,1.0,0.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,2.0,6.0,7.0,1981.0,1981.0,1.0,1.0,8.0,8.0,310.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,678.0,5.0,0.0,762.0,1440.0,1.0,0.0,1.0,4.0,1440.0,0.0,0.0,1440.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,7.0,1.0,1.0,1981.0,0.0,2.0,467.0,4.0,4.0,2.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,4.0,2007.0,9.0,4.0
60.0,5.0,96.0,12474.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,5.0,10.0,5.0,2007.0,2008.0,1.0,1.0,13.0,14.0,272.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,1280.0,5.0,0.0,402.0,1682.0,1.0,0.0,1.0,4.0,1742.0,590.0,0.0,2332.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,9.0,7.0,1.0,3.0,2008.0,0.0,3.0,846.0,4.0,4.0,2.0,196.0,134.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,6.0,5.0
120.0,5.0,42.0,4235.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,4.0,2.0,5.0,5.0,1984.0,1984.0,1.0,1.0,6.0,6.0,149.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,552.0,0.0,393.0,104.0,1049.0,1.0,4.0,1.0,4.0,1049.0,0.0,0.0,1049.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,1984.0,0.0,1.0,266.0,4.0,4.0,2.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,9.0,4.0
50.0,6.0,50.0,8600.0,1.0,3.0,0.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,0.0,6.0,6.0,1937.0,1950.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,780.0,780.0,1.0,4.0,1.0,4.0,780.0,596.0,0.0,1376.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,7.0,1.0,5.0,1937.0,2.0,1.0,198.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,9.0,4.0
